LANG, english
eng_display_results, "Sections:", "Department: ", "More Details", "Enroll"
eng_show_details, "Details for "
eng_show_sections, "Select Section for ", "Section: ", "Days: ", "Hours: ", "Available", "Not Available", "Availability: ", "Enroll"
eng_enroll_section, "Enroll", "Do you want to enroll in Section ", "for", "?", "Enrollment", "Enrolled in Section", "of", "Section ", "is not available for enrollment."
eng_show_enrolled_courses, "Enrolled Courses"
eng_headers, "Course Code", "Course Name", "Section", "Class Days", "Class Hours"
eng_on_search, "No courses found. Please make sure you are entering a valid course code."
eng_other, "Insert Course Code Below. Ex: ICOM4009"
LANG, spanish
esp_display_results, "Secciones:", "Departamento: ", "Más detalles", "Inscribirse"
esp_show_details, "Detalles para "
esp_show_sections, "Seleccionar Sección para ", "Sección: ", "Días: ", "Horas: ", "Disponible", "No disponible", "Disponibilidad: ", "Inscribirse"
esp_enroll_section, "Inscribirse", "¿Desea inscribirse en la Sección ", "para", "?", "Inscripción", "Inscrito en la Sección", "de", "La Sección ", "no está disponible para inscripción."
esp_show_enrolled_courses, "Cursos Inscritos"
esp_headers, "Código de Curso", "Nombre del Curso", "Sección", "Días de Clase", "Horas de Clase"
esp_on_search, "No se encontraron cursos. Asegúrese de ingresar un código de curso válido."
esp_other, "Insertar código del curso a continuación. Ejemplo: ICOM4009"]